Evaluation of  -> /workspace/project/GitHub/newScripts/CrossEvaluation/SupCon_results/Conformer_SupCon_temp_0.1/last.ckpt
Subject A with 1 chars retraining
[3.0, 2.0, 3.0, 3.0, 3.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0]
[4.0, 5.0, 2.0, 6.0, 4.0, 4.0, 4.0, 2.0, 6.0, 4.0, 7.0, 5.0, 7.0, 7.0, 5.0]
[4.0, 5.0, 4.0, 10.0, 6.0, 10.0, 9.0, 9.0, 14.0, 12.0, 19.0, 17.0, 17.0, 18.0, 21.0]
[4.0, 3.0, 2.0, 5.0, 6.0, 5.0, 5.0, 8.0, 9.0, 8.0, 10.0, 8.0, 7.0, 10.0, 12.0]
[2.0, 4.0, 4.0, 4.0, 5.0, 2.0, 6.0, 6.0, 7.0, 8.0, 13.0, 12.0, 9.0, 5.0, 9.0]
[4.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0]
[2.0, 5.0, 2.0, 8.0, 7.0, 7.0, 9.0, 9.0, 5.0, 5.0, 9.0, 8.0, 6.0, 6.0, 11.0]
[3.0, 3.0, 2.0, 4.0, 4.0, 5.0, 6.0, 4.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[2.0, 4.0, 6.0, 7.0, 7.0, 9.0, 8.0, 8.0, 6.0, 5.0, 9.0, 11.0, 8.0, 9.0, 13.0]
[3.0, 2.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 5.0, 4.0, 7.0, 5.0, 6.0, 5.0, 9.0]
[1.0, 0.0, 2.0, 5.0, 4.0, 5.0, 7.0, 4.0, 7.0, 6.0, 6.0, 5.0, 9.0, 10.0, 10.0]
[1.0, 5.0, 3.0, 6.0, 6.0, 4.0, 6.0, 7.0, 8.0, 2.0, 6.0, 8.0, 5.0, 4.0, 7.0]
[3.0, 3.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 4.0, 3.0, 2.0, 3.0, 1.0, 1.0]
[4.0, 5.0, 3.0, 7.0, 6.0, 9.0, 10.0, 9.0, 6.0, 7.0, 5.0, 6.0, 5.0, 3.0, 4.0]
[5.0, 7.0, 8.0, 4.0, 4.0, 5.0, 5.0, 9.0, 10.0, 13.0, 8.0, 11.0, 14.0, 13.0, 13.0]
Subject B with 1 chars retraining
[3.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0]
[8.0, 4.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 3.0, 5.0, 3.0, 1.0, 1.0, 1.0, 3.0]
[4.0, 4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 3.0]
[1.0, 5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 5.0, 3.0, 4.0, 3.0, 2.0, 6.0, 6.0, 6.0]
[2.0, 2.0, 3.0, 6.0, 5.0, 6.0, 4.0, 3.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0]
[2.0, 5.0, 4.0, 5.0, 7.0, 9.0, 10.0, 13.0, 9.0, 16.0, 14.0, 14.0, 15.0, 10.0, 17.0]
[6.0, 3.0, 3.0, 6.0, 6.0, 6.0, 5.0, 5.0, 8.0, 7.0, 7.0, 8.0, 6.0, 7.0, 8.0]
[2.0, 4.0, 3.0, 3.0, 2.0, 6.0, 6.0, 8.0, 6.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0]
[8.0, 3.0, 3.0, 3.0, 4.0, 4.0, 7.0, 9.0, 8.0, 10.0, 7.0, 9.0, 8.0, 9.0, 8.0]
[6.0, 7.0, 7.0, 11.0, 6.0, 7.0, 4.0, 6.0, 5.0, 7.0, 5.0, 6.0, 5.0, 8.0, 6.0]
[3.0, 5.0, 6.0, 7.0, 9.0, 6.0, 9.0, 9.0, 6.0, 9.0, 9.0, 9.0, 8.0, 13.0, 11.0]
[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0]
[3.0, 0.0, 6.0, 8.0, 7.0, 8.0, 7.0, 6.0, 5.0, 3.0, 5.0, 4.0, 6.0, 5.0, 4.0]
[3.0, 1.0, 0.0, 1.0, 2.0, 3.0, 4.0, 4.0, 7.0, 5.0, 3.0, 4.0, 3.0, 3.0, 3.0]
[5.0, 7.0, 7.0, 6.0, 7.0, 10.0, 14.0, 13.0, 9.0, 9.0, 9.0, 8.0, 11.0, 10.0, 8.0]
[0.0, 3.0, 0.0, 1.0, 1.0, 2.0, 4.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]
[5.0, 5.0, 3.0, 8.0, 6.0, 6.0, 8.0, 5.0, 6.0, 6.0, 4.0, 2.0, 3.0, 4.0, 10.0]
[0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 4.0, 4.0, 1.0, 1.0, 0.0, 1.0]
[2.0, 7.0, 3.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[2.0, 2.0, 4.0, 2.0, 3.0, 7.0, 4.0, 7.0, 9.0, 7.0, 8.0, 8.0, 6.0, 7.0, 7.0]
[4.0, 4.0, 6.0, 9.0, 5.0, 8.0, 10.0, 10.0, 9.0, 9.0, 9.0, 6.0, 12.0, 12.0, 14.0]
[3.0, 3.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[5.0, 5.0, 3.0, 2.0, 3.0, 3.0, 3.0, 7.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 7.0]
[3.0, 8.0, 7.0, 7.0, 12.0, 10.0, 14.0, 21.0, 16.0, 16.0, 23.0, 21.0, 21.0, 25.0, 28.0]
[2.0, 3.0, 6.0, 8.0, 3.0, 3.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0]
[1.0, 2.0, 3.0, 1.0, 4.0, 1.0, 3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 5.0, 5.0, 3.0]
[3.0, 4.0, 6.0, 6.0, 11.0, 9.0, 11.0, 14.0, 7.0, 8.0, 11.0, 14.0, 12.0, 12.0, 14.0]
[2.0, 7.0, 5.0, 4.0, 6.0, 6.0, 6.0, 7.0, 4.0, 4.0, 4.0, 6.0, 7.0, 6.0, 7.0]
[1.0, 4.0, 3.0, 3.0, 3.0, 2.0, 5.0, 2.0, 0.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]
[6.0, 5.0, 7.0, 5.0, 7.0, 6.0, 5.0, 6.0, 9.0, 8.0, 7.0, 3.0, 5.0, 3.0, 4.0]
[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0]
[4.0, 1.0, 5.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0]
[3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, 8.0, 4.0, 2.0, 3.0, 4.0, 2.0, 3.0, 3.0]
[4.0, 4.0, 8.0, 3.0, 5.0, 10.0, 4.0, 7.0, 7.0, 10.0, 6.0, 9.0, 10.0, 9.0, 8.0]
[0.0, 1.0, 2.0, 2.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 6.0, 2.0]
