
{'Accuracy': 0.5661904811859131, 'F1_Score': 0.3140060305595398, 'Recall': 0.595714271068573, 'Precision': 0.21319018304347992, 'AUC': 0.5977090001106262}
{'Accuracy': 0.5621428489685059, 'F1_Score': 0.3083866238594055, 'Recall': 0.5857142806053162, 'Precision': 0.20929045975208282, 'AUC': 0.6004438996315002}
{'Accuracy': 0.5419047474861145, 'F1_Score': 0.30989956855773926, 'Recall': 0.6171428561210632, 'Precision': 0.2068965584039688, 'AUC': 0.5958432555198669}
{'Accuracy': 0.5376190543174744, 'F1_Score': 0.3088968098163605, 'Recall': 0.6200000047683716, 'Precision': 0.20568720996379852, 'AUC': 0.5977477431297302}
{'Accuracy': 0.5445238351821899, 'F1_Score': 0.3061298429965973, 'Recall': 0.6028571724891663, 'Precision': 0.20515313744544983, 'AUC': 0.5975632667541504}
{'Accuracy': 0.5516666769981384, 'F1_Score': 0.3110135495662689, 'Recall': 0.6071428656578064, 'Precision': 0.20905067026615143, 'AUC': 0.5993169546127319}
{'Accuracy': 0.5652381181716919, 'F1_Score': 0.31865671277046204, 'Recall': 0.6100000143051147, 'Precision': 0.2156565636396408, 'AUC': 0.601148784160614}
{'Accuracy': 0.5569047331809998, 'F1_Score': 0.3115057349205017, 'Recall': 0.6014285683631897, 'Precision': 0.2101847231388092, 'AUC': 0.5983802080154419}
{'Accuracy': 0.5469047427177429, 'F1_Score': 0.3082515597343445, 'Recall': 0.6057142615318298, 'Precision': 0.20672842860221863, 'AUC': 0.6003822088241577}
{'Accuracy': 0.5330952405929565, 'F1_Score': 0.303869366645813, 'Recall': 0.6114285588264465, 'Precision': 0.2021728903055191, 'AUC': 0.5950151085853577}
{'Accuracy': 0.5509523749351501, 'F1_Score': 0.3076358437538147, 'Recall': 0.5985714197158813, 'Precision': 0.20701581239700317, 'AUC': 0.5965763330459595}
{'Accuracy': 0.5569047331809998, 'F1_Score': 0.3109959363937378, 'Recall': 0.6000000238418579, 'Precision': 0.209895059466362, 'AUC': 0.5971347093582153}
{'Accuracy': 0.5519047379493713, 'F1_Score': 0.31363967061042786, 'Recall': 0.6142857074737549, 'Precision': 0.2105778604745865, 'AUC': 0.5994359254837036}
{'Accuracy': 0.5597618818283081, 'F1_Score': 0.3118719756603241, 'Recall': 0.5985714197158813, 'Precision': 0.2108706533908844, 'AUC': 0.6028966903686523}
{'Accuracy': 0.5533333420753479, 'F1_Score': 0.3108008801937103, 'Recall': 0.604285717010498, 'Precision': 0.20919881761074066, 'AUC': 0.5994124412536621}
{'Accuracy': 0.5397619009017944, 'F1_Score': 0.31087344884872437, 'Recall': 0.6228571534156799, 'Precision': 0.20712588727474213, 'AUC': 0.5983977317810059}
{'Accuracy': 0.5016666650772095, 'F1_Score': 0.24847397208213806, 'Recall': 0.4942857027053833, 'Precision': 0.16594724357128143, 'AUC': 0.4923632740974426}
{'Accuracy': 0.4933333396911621, 'F1_Score': 0.2421652376651764, 'Recall': 0.48571428656578064, 'Precision': 0.16129031777381897, 'AUC': 0.48751795291900635}
{'Accuracy': 0.49666666984558105, 'F1_Score': 0.24120603501796722, 'Recall': 0.47999998927116394, 'Precision': 0.16107381880283356, 'AUC': 0.4844522476196289}
{'Accuracy': 0.494047611951828, 'F1_Score': 0.24618658423423767, 'Recall': 0.4957142770290375, 'Precision': 0.16375648975372314, 'AUC': 0.4878557324409485}
{'Accuracy': 0.48571428656578064, 'F1_Score': 0.24475523829460144, 'Recall': 0.5, 'Precision': 0.16203702986240387, 'AUC': 0.48945876955986023}
{'Accuracy': 0.4942857027053833, 'F1_Score': 0.2419700175523758, 'Recall': 0.48428571224212646, 'Precision': 0.1612749695777893, 'AUC': 0.48639941215515137}
{'Accuracy': 0.49619048833847046, 'F1_Score': 0.24751067161560059, 'Recall': 0.49714285135269165, 'Precision': 0.16477273404598236, 'AUC': 0.4940289855003357}
{'Accuracy': 0.488571435213089, 'F1_Score': 0.23613086342811584, 'Recall': 0.47428572177886963, 'Precision': 0.15719696879386902, 'AUC': 0.48068857192993164}
